Código Promo;Propietario;Provincia;Localidad;Calle;Número;Cp;Id_Inmueble;Referencia;Tipo;PrecioVentaPúblico;PrecioAlquiler;
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"56943";"2001##00305692";"Piso";"149000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"56962";"2001##00305888";"Garaje";"5400";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"82783";"2001##00305694";"Piso";"101700";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"91255";"2001##00306206";"Local";"153100";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"93822";"2001##00304656";"Local";"68400";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"93824";"2001##00304659";"Local";"90900";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101196";"2001##00305744";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101197";"2001##00305745";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101198";"2001##00305664";"Piso";"131100";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101199";"2001##00305667";"Piso";"131100";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101201";"2001##00305673";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101202";"2001##00305674";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101203";"2001##00305675";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101204";"2001##00305687";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101205";"2001##00305695";"Piso";"101700";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101210";"2001##00305701";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101211";"2001##00305702";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101212";"2001##00305703";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101213";"2001##00305704";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101214";"2001##00305727";"Piso";"119600";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101215";"2001##00305728";"Piso";"131100";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101217";"2001##00305730";"Piso";"102800";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101218";"2001##00305731";"Piso";"102800";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101220";"2001##00305733";"Piso";"131100";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101221";"2001##00305740";"Piso";"138000";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101222";"2001##00305741";"Piso";"111500";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101223";"2001##00305742";"Piso";"112700";"0";
"IDD16630";"SAREB";"Murcia";"Fuente";"GROENLANDIA";"15";"30320";"101224";"2001##00305743";"Piso";"112700";"0";
"IDD16631";"SAREB";"Lleida";"El";"VERGE DE MONTSERRAT";"3";"25243";"69749";"2001##00315104";"Piso";"59100";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"61182";"2001##00331486";"Piso";"141800";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"62018";"2001##00332377";"Piso";"160200";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"63118";"2001##00329955";"Piso";"137600";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"63344";"2001##00327398";"Piso";"137600";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"63437";"2001##00335012";"Piso";"136500";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"64168";"2001##00328045";"Piso";"139700";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"64209";"2001##00335912";"Piso";"171700";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"64250";"2001##00330131";"Piso";"136500";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"64549";"2001##00327601";"Piso";"137600";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"64860";"2001##00333321";"Piso";"137600";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"65126";"2001##00328560";"Piso";"147000";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"65405";"2001##00327809";"Piso";"137600";"0";
"IDD27038";"SAREB";"Málaga";"Cartama";"POETISA REMEDILLOS LOPEZ";"7";"29570";"65610";"2001##00329665";"Piso";"137600";"0";
"IDD30357";"SAREB";"Tarragona";"Tarragona";"TRETZE";"25";"43100";"68873";"2001##00311708";"Garaje";"12100";"0";
"IDD20964";"SAREB";"Lleida";"Lleida";"NOSTRA SENYORA DEL CARME";"7";"25001";"56401";"2001##00315775";"Local";"210100";"0";
"IDD26963";"SAREB";"Huesca";"Jaca";"FRANCIA";"0002";"22700";"64545";"2001##00332461";"Piso";"154000";"0";
"IDD27042";"SAREB";"Barcelona";"Castellgali";"CAMI DEL CASTELL";"4";"8297";"61293";"2001##00333420";"Trastero";"2300";"0";
"IDD27042";"SAREB";"Barcelona";"Castellgali";"CAMI DEL CASTELL";"4";"8297";"62316";"2001##00332855";"Garaje";"12400";"0";
"IDD27042";"SAREB";"Barcelona";"Castellgali";"CAMI DEL CASTELL";"4";"8297";"64058";"2001##00333945";"Garaje";"12400";"0";
"IDD27042";"SAREB";"Barcelona";"Castellgali";"CAMI DEL CASTELL";"4";"8297";"70378";"2001##00327603";"Piso";"72900";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"61081";"2001##00332718";"Piso";"77500";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"61718";"2001##00329389";"Piso";"76700";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"62927";"2001##00331832";"Piso";"84700";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"64754";"2001##00334532";"Piso";"102500";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"65014";"2001##00333014";"Piso";"103500";"0";
"IDD26967";"SAREB";"Barcelona";"Sallent";"COS";"104";"8650";"65314";"2001##00330159";"Piso";"105200";"0";
"IDD16627";"SAREB";"Barcelona";"Tordera";"RAL";"189";"8490";"52023";"2001##00310003";"Piso";"123400";"0";
"IDD16627";"SAREB";"Barcelona";"Tordera";"RAL";"189";"8490";"53790";"2001##00310015";"Piso";"67700";"0";
"IDD16627";"SAREB";"Barcelona";"Tordera";"RAL";"189";"8490";"55431";"2001##00310027";"Piso";"88700";"0";
"IDD16627";"SAREB";"Barcelona";"Tordera";"RAL";"189";"8490";"55485";"2001##00310018";"Piso";"79400";"0";
"IDD16627";"SAREB";"Barcelona";"Tordera";"RAL";"189";"8490";"56202";"2001##00310040";"Piso";"62700";"0";
"IDD49757";"SAREB";"Barcelona";"Barcelona";"Pasaje Mas de Roda";"?";"8005";"101565";"2001##00337882";"Garaje";"16000";"0";
"IDD27045";"SAREB";"Almería";"El";"MIRA MAESO";"51";"4700";"61732";"2001##00334339";"Garaje";"1600";"0";
"IDD23153";"SAREB";"Barcelona";"Terrassa";"BALDRICH";"241";"8223";"68762";"2001##00308602";"Trastero";"2400";"0";
"IDD23153";"SAREB";"Barcelona";"Terrassa";"BALDRICH";"241";"8223";"68790";"2001##00308608";"Trastero";"2400";"0";
"IDD23153";"SAREB";"Barcelona";"Terrassa";"BALDRICH";"241";"8223";"68839";"2001##00308568";"Trastero";"3300";"0";
"IDD23153";"SAREB";"Barcelona";"Terrassa";"BALDRICH";"241";"8223";"68841";"2001##00308585";"Trastero";"3300";"0";
"IDD27146";"SAREB";"Málaga";"Estepona";"MIGUEL DE MARIA LUQUE";"1";"29680";"61554";"2001##00333260";"Local";"124700";"0";
"IDD27146";"SAREB";"Málaga";"Estepona";"MIGUEL DE MARIA LUQUE";"1";"29680";"64982";"2001##00332075";"Local";"126100";"0";
"IDD23152";"SAREB";"Barcelona";"Cubelles";"RIU FLUVIA";"2";"8880";"75479";"2001##00310692";"Trastero";"2100";"0";
"IDD23159";"SAREB";"Barcelona";"Palafolls";"SANT LLUIS";"16";"8389";"69482";"2001##00316138";"Garaje";"10400";"0";
"IDD23159";"SAREB";"Barcelona";"Palafolls";"SANT LLUIS";"16";"8389";"69484";"2001##00316139";"Garaje";"10000";"0";
"IDD23159";"SAREB";"Barcelona";"Palafolls";"SANT LLUIS";"16";"8389";"69485";"2001##00316140";"Garaje";"9600";"0";
"IDD23158";"SAREB";"Barcelona";"Santa";"DE VALLS A IGUALADA";"93";"8710";"69996";"2001##00310871";"Garaje";"7800";"0";
"IDD23158";"SAREB";"Barcelona";"Santa";"DE VALLS A IGUALADA";"93";"8710";"73981";"2001##00310910";"Piso";"86000";"0";
"IDD23158";"SAREB";"Barcelona";"Santa";"DE VALLS A IGUALADA";"93";"8710";"93406";"2001##00310915";"Piso";"92200";"0";
"IDD18031";"SAREB";"Tarragona";"Calafell";"VILARENÇ";"5";"43820";"84121";"2001##00310243";"Local";"131500";"0";
"IDD18031";"SAREB";"Tarragona";"Calafell";"VILARENÇ";"5";"43820";"84122";"2001##00310244";"Local";"145500";"0";
"IDD17364";"SAREB";"Almería";"Vicar";"PEÑA CICLISTA MUÑOZ";"7";"4738";"51289";"2001##00306796";"Piso";"55900";"0";
"IDD17364";"SAREB";"Almería";"Vicar";"PEÑA CICLISTA MUÑOZ";"7";"4738";"55408";"2001##00306805";"Piso";"55200";"0";
"IDD17364";"SAREB";"Almería";"Vicar";"PEÑA CICLISTA MUÑOZ";"7";"4738";"82059";"2001##00306815";"Piso";"54200";"0";
"IDD16620";"SAREB";"Cáceres";"Caceres";"AZUCENA";"1";"10005";"60694";"2001##00313679";"Piso";"56500";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"62149";"2001##00333668";"Garaje";"32700";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"62324";"2001##00334682";"Garaje";"29500";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"63007";"2001##00328173";"Garaje";"35800";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"63042";"2001##00328269";"Garaje";"6700";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"63797";"2001##00330432";"Garaje";"7400";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"64147";"2001##00329410";"Garaje";"37900";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"65051";"2001##00329478";"Garaje";"7000";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"65340";"2001##00330928";"Garaje";"8400";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"67473";"2001##00328989";"Piso";"172700";"0";
"IDD27053";"SAREB";"Barcelona";"Vilafranca";"LA VINYA";"1-11";"8720";"80392";"2001##00328120";"Local";"3370700";"0";
"IDD43881";"SAREB";"Barcelona";"El";"Anselm C (Cantonada carrer Llebeig, núm.";"0017";"8733";"87289";"2001##00329171";"Piso";"78800";"0";
"IDD47228";"SAREB";"Barcelona";"Barcelona";"XIFRE";"8";"8026";"91454";"2001##00306241";"Local";"133100";"0";
"IDD16615";"SAREB";"Lleida";"Llavorsi";"VALL D&amp;apos;ARAN";"45";"25595";"69738";"2001##00315326";"Garaje";"9800";"0";
"IDD16615";"SAREB";"Lleida";"Llavorsi";"VALL D&amp;apos;ARAN";"45";"25595";"69739";"2001##00315325";"Garaje";"12300";"0";
"IDD16615";"SAREB";"Lleida";"Llavorsi";"VALL D&amp;apos;ARAN";"45";"25595";"70364";"2001##00315324";"Local";"109600";"0";
"IDD26955";"SAREB";"Baleares";"Porreres";"DE CAMPOS A PORRERES";"1";"7260";"64371";"2001##00328450";"Local";"110300";"0";
"IDD27056";"SAREB";"Barcelona";"Navas";"DE VIVER";"31-35";"8670";"61219";"2001##00331804";"Piso";"112900";"0";
"IDD27056";"SAREB";"Barcelona";"Navas";"DE VIVER";"31-35";"8670";"61279";"2001##00332826";"Piso";"77400";"0";
"IDD27056";"SAREB";"Barcelona";"Navas";"DE VIVER";"31-35";"8670";"61751";"2001##00331300";"Piso";"87400";"0";
"IDD27056";"SAREB";"Barcelona";"Navas";"DE VIVER";"31-35";"8670";"65286";"2001##00333855";"Garaje";"8100";"0";
"IDD26956";"SAREB";"Baleares";"Pollença";"AV.ARGENTINA";"24";"7460";"61698";"2001##00334380";"Piso";"153800";"0";
"IDD23140";"SAREB";"Girona";"Girona";"CELESTINA VIGNEAUX I CIBILS";"2";"17003";"71866";"2001##00304561";"Piso";"187000";"0";
"IDD23140";"SAREB";"Girona";"Girona";"CELESTINA VIGNEAUX I CIBILS";"2";"17003";"71868";"2001##00304559";"Piso";"115000";"0";
"IDD23140";"SAREB";"Girona";"Girona";"CELESTINA VIGNEAUX I CIBILS";"2";"17003";"71869";"2001##00304558";"Piso";"108000";"0";
"IDD27151";"SAREB";"Barcelona";"Vilanova";"PAPA JOAN XXIII";"0014";"8788";"93709";"2001##00335326";"Piso";"138400";"0";
"IDD41612";"SAREB";"Granada";"Monachil";"HUENES";"40";"18193";"52073";"2001##00306761";"Piso";"73000";"0";
"IDD41612";"SAREB";"Granada";"Monachil";"HUENES";"40";"18193";"53320";"2001##00306770";"Piso";"80600";"0";
"IDD48044";"SAREB";"Granada";"Granada";"CORRAL DEL VELETA, Nº 7, LA PLAZA DE APA";"0007";"18008";"111555";"2001##00331178";"Trastero";"7200";"0";
"IDD16780";"SAREB";"Barcelona";"Granollers";"RAMON LLULL";"13";"8401";"50250";"2001##00307776";"Local";"176100";"0";
"IDD16780";"SAREB";"Barcelona";"Granollers";"RAMON LLULL";"13";"8401";"53686";"2001##00307775";"Local";"176100";"0";
"IDD20390";"SAREB";"Barcelona";"Terrassa";"CAMI DELS MONJOS";"79";"8227";"55506";"2001##00310517";"Piso";"69700";"0";
"IDD20390";"SAREB";"Barcelona";"Terrassa";"CAMI DELS MONJOS";"79";"8227";"55677";"2001##00310514";"Piso";"65500";"0";
"IDD17378";"SAREB";"Tarragona";"Masdenverge";"BARCELONA";"42";"43878";"69795";"2001##00310341";"Piso";"42700";"0";
"IDD16686";"SAREB";"Barcelona";"Barcelona";"BURDEOS";"7";"8029";"55445";"2001##00308315";"Local";"144800";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"67124";"2001##00312243";"Trastero";"3000";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"67129";"2001##00312242";"Trastero";"3000";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"67513";"2001##00312254";"Trastero";"3000";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75314";"2001##00312204";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75315";"2001##00312205";"Trastero";"2000";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75317";"2001##00312207";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75319";"2001##00312209";"Trastero";"2000";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75320";"2001##00312210";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75323";"2001##00312213";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75324";"2001##00312214";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75329";"2001##00312223";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75341";"2001##00312236";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75342";"2001##00312237";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75343";"2001##00312238";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75344";"2001##00312239";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75345";"2001##00312240";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75347";"2001##00312245";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75348";"2001##00312247";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75350";"2001##00312249";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75351";"2001##00312250";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"75358";"2001##00312258";"Trastero";"1700";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"76860";"2001##00312076";"Local";"166300";"0";
"IDD16680";"SAREB";"Valencia";"Sagunto/Sagunt";"ALCALDE BLASCO";"22";"46500";"77045";"2001##00312218";"Trastero";"2000";"0";
"IDD27607";"SAREB";"Baleares";"Alcudia";"AV. DE LA PLAYA";"19";"7400";"62919";"2001##00330128";"Local";"86900";"0";
"IDD63495";"SAREB";"Barcelona";"Mataro";"PERU";"52";"8304";"70865";"2001##00331260";"Piso";"147600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"80423";"2001##00312577";"Trastero";"1600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"80424";"2001##00312578";"Trastero";"1600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"80429";"2001##00312583";"Trastero";"1600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"80432";"2001##00312587";"Trastero";"1600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"80435";"2001##00312590";"Trastero";"1600";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"86286";"2001##00312532";"Local";"74700";"0";
"IDD16681";"SAREB";"Castellón";"Chilches";"JOAN PAU II";"14";"12592";"86287";"2001##00312533";"Local";"86100";"0";
"IDD17513";"SAREB";"Barcelona";"Sant";"VIA AUGUSTA";"58";"8295";"54669";"2001##00313939";"Piso";"96500";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61494";"2001##00334615";"Trastero";"3800";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61676";"2001##00329793";"Piso";"54200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61894";"2001##00334737";"Piso";"53200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62265";"2001##00331488";"Piso";"61500";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"63033";"2001##00328993";"Piso";"61500";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64246";"2001##00330837";"Piso";"66700";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64849";"2001##00327714";"Piso";"49000";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"65243";"2001##00329244";"Garaje";"5400";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"65488";"2001##00333006";"Garaje";"5400";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"62906";"2001##00332087";"Local";"88000";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70415";"2001##00332259";"Piso";"117100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70755";"2001##00327335";"Piso";"119300";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70883";"2001##00329611";"Piso";"117100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70905";"2001##00330767";"Piso";"118700";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"71784";"2001##00329578";"Piso";"122100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"72139";"2001##00328265";"Piso";"144700";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"72798";"2001##00328961";"Piso";"118900";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"50983";"2001##00307668";"Piso";"122500";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"51709";"2001##00307638";"Garaje";"7500";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"52376";"2001##00307666";"Piso";"117300";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"55935";"2001##00307659";"Piso";"94100";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"56294";"2001##00307655";"Piso";"95900";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"56435";"2001##00307667";"Piso";"106500";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"56668";"2001##00307665";"Piso";"111100";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"67959";"2001##00307653";"Trastero";"2800";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"67961";"2001##00307650";"Trastero";"1800";"0";
"IDD16854";"SAREB";"Barcelona";"Santa";"SANT RAIMON DE PENYAFORT";"29";"8730";"67964";"2001##00307651";"Trastero";"1600";"0";
"IDD27402";"SAREB";"Murcia";"Bullas";"CASTILLO";"46";"30180";"62201";"2001##00328339";"Piso";"54100";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47570";"2001##00301223";"Piso";"78000";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47576";"2001##00301253";"Piso";"68700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47590";"2001##00301260";"Piso";"62700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47593";"2001##00301241";"Piso";"60500";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47594";"2001##00301231";"Piso";"100100";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47597";"2001##00301254";"Piso";"70300";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47605";"2001##00301251";"Piso";"70400";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47615";"2001##00301266";"Piso";"62900";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47627";"2001##00301242";"Piso";"87700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47629";"2001##00301261";"Piso";"74600";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47632";"2001##00301234";"Piso";"94600";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47635";"2001##00301264";"Piso";"62900";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47639";"2001##00301170";"Piso";"72700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47642";"2001##00301216";"Piso";"82000";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47646";"2001##00301244";"Piso";"99000";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47680";"2001##00301222";"Piso";"72300";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47687";"2001##00301252";"Piso";"67600";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47691";"2001##00301232";"Piso";"91900";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47699";"2001##00301258";"Piso";"63500";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47724";"2001##00301243";"Piso";"59500";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47725";"2001##00301233";"Piso";"94400";"0";
